question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
93280,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:39,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Warren,Elizabeth Warren,DEM,51.6
93280,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:39,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Trump,Donald Trump,REP,48.4
93281,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Biden,Joseph R. Biden Jr.,DEM,54.8
93281,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Trump,Donald Trump,REP,45.2
93282,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Sanders,Bernard Sanders,DEM,55.0
93282,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Trump,Donald Trump,REP,45.0
93283,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Harris,Kamala D. Harris,DEM,51.8
93283,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Trump,Donald Trump,REP,48.2
93284,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Booker,Cory A. Booker,DEM,50.9
93284,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Trump,Donald Trump,REP,49.1
93285,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Warren,Elizabeth Warren,DEM,43.6
93285,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Trump,Donald Trump,REP,44.7
93285,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Schultz,Howard Schultz,DEM,11.6
93286,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Sanders,Bernard Sanders,DEM,48.1
93286,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Trump,Donald Trump,REP,42.4
93286,57574,2020,New Hampshire,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,910,rv,rv,Online/IVR,U.S. President,0,,2/21/19,2/22/19,,"",false,,,false,false,2/23/19 13:40,,http://emersonpolling.com/2019/02/23/bernie-takes-early-lead-in-new-hampshire-democratic-primary-potential-tight-us-senate-race-if-gov-sununu-takes-on-sen-shaheen/,general,Schultz,Howard Schultz,DEM,9.6
93172,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Warren,Elizabeth Warren,DEM,52.6
93172,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,47.4
93173,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Biden,Joseph R. Biden Jr.,DEM,54.6
93173,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,45.4
93174,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Sanders,Bernard Sanders,DEM,51.3
93174,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,48.7
93175,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Harris,Kamala D. Harris,DEM,52.0
93175,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,48.0
93176,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,O'Rourke,Beto O'Rourke,DEM,52.8
93176,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,47.2
93177,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Klobuchar,Amy Klobuchar,DEM,51.5
93177,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,48.5
93178,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Booker,Cory A. Booker,DEM,50.9
93178,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,49.1
93179,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Brown,Sherrod Brown,DEM,51.8
93179,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,48.2
93180,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Harris,Kamala D. Harris,DEM,43.1
93180,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,44.9
93180,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Schultz,Howard Schultz,DEM,12.0
93181,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Biden,Joseph R. Biden Jr.,DEM,50.9
93181,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Trump,Donald Trump,REP,42.0
93181,57532,2020,,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,1000,rv,rv,IVR/Online,U.S. President,0,,2/14/19,2/16/19,,"",false,,,false,false,2/16/19 17:24,,http://emersonpolling.com/2019/02/16/majority-of-americans-disagree-with-trumps-national-emergency-despite-a-plurality-agreeing-with-border-wall-extension/,general,Schultz,Howard Schultz,DEM,7.2
93160,57528,2020,Texas,383,Public Policy Polling,1128,Jeff Dalton,Public Policy Polling,263,Public Policy Polling,B,743,rv,rv,Automated Phone,U.S. President,0,,2/13/19,2/14/19,,"",false,DEM,,false,false,2/15/19 16:27,,https://twitter.com/PatrickSvitek/status/1096513104677097472,general,Harris,Kamala D. Harris,DEM,40.0
93160,57528,2020,Texas,383,Public Policy Polling,1128,Jeff Dalton,Public Policy Polling,263,Public Policy Polling,B,743,rv,rv,Automated Phone,U.S. President,0,,2/13/19,2/14/19,,"",false,DEM,,false,false,2/15/19 16:27,,https://twitter.com/PatrickSvitek/status/1096513104677097472,general,Trump,Donald Trump,REP,49.0
93161,57528,2020,Texas,383,Public Policy Polling,1128,Jeff Dalton,Public Policy Polling,263,Public Policy Polling,B,743,rv,rv,Automated Phone,U.S. President,0,,2/13/19,2/14/19,,"",false,DEM,,false,false,2/15/19 16:27,,https://twitter.com/PatrickSvitek/status/1096513104677097472,general,Biden,Joseph R. Biden Jr.,DEM,46.0
93161,57528,2020,Texas,383,Public Policy Polling,1128,Jeff Dalton,Public Policy Polling,263,Public Policy Polling,B,743,rv,rv,Automated Phone,U.S. President,0,,2/13/19,2/14/19,,"",false,DEM,,false,false,2/15/19 16:27,,https://twitter.com/PatrickSvitek/status/1096513104677097472,general,Trump,Donald Trump,REP,49.0
93241,57556,2020,Arizona,1293,OH Predictive Insights/MBQF,"","",OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,Live Phone,U.S. President,0,,2/12/19,2/13/19,,"",false,,,false,false,2/20/19 12:01,,https://ohpredictive.com/promotional-content/2020-presidential-race-insights/,general,Biden,Joseph R. Biden Jr.,DEM,46.0
93241,57556,2020,Arizona,1293,OH Predictive Insights/MBQF,"","",OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,Live Phone,U.S. President,0,,2/12/19,2/13/19,,"",false,,,false,false,2/20/19 12:01,,https://ohpredictive.com/promotional-content/2020-presidential-race-insights/,general,Trump,Donald Trump,REP,46.0
93242,57556,2020,Arizona,1293,OH Predictive Insights/MBQF,"","",OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,Live Phone,U.S. President,0,,2/12/19,2/13/19,,"",false,,,false,false,2/20/19 12:01,,https://ohpredictive.com/promotional-content/2020-presidential-race-insights/,general,Sanders,Bernard Sanders,DEM,37.0
93242,57556,2020,Arizona,1293,OH Predictive Insights/MBQF,"","",OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,Live Phone,U.S. President,0,,2/12/19,2/13/19,,"",false,,,false,false,2/20/19 12:01,,https://ohpredictive.com/promotional-content/2020-presidential-race-insights/,general,Trump,Donald Trump,REP,49.0
93243,57556,2020,Arizona,1293,OH Predictive Insights/MBQF,"","",OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,Live Phone,U.S. President,0,,2/12/19,2/13/19,,"",false,,,false,false,2/20/19 12:01,,https://ohpredictive.com/promotional-content/2020-presidential-race-insights/,general,Warren,Elizabeth Warren,DEM,38.0
93243,57556,2020,Arizona,1293,OH Predictive Insights/MBQF,"","",OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,Live Phone,U.S. President,0,,2/12/19,2/13/19,,"",false,,,false,false,2/20/19 12:01,,https://ohpredictive.com/promotional-content/2020-presidential-race-insights/,general,Trump,Donald Trump,REP,49.0
93244,57556,2020,Arizona,1293,OH Predictive Insights/MBQF,"","",OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,Live Phone,U.S. President,0,,2/12/19,2/13/19,,"",false,,,false,false,2/20/19 12:01,,https://ohpredictive.com/promotional-content/2020-presidential-race-insights/,general,Harris,Kamala D. Harris,DEM,40.0
93244,57556,2020,Arizona,1293,OH Predictive Insights/MBQF,"","",OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,Live Phone,U.S. President,0,,2/12/19,2/13/19,,"",false,,,false,false,2/20/19 12:01,,https://ohpredictive.com/promotional-content/2020-presidential-race-insights/,general,Trump,Donald Trump,REP,49.0
93202,57543,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,2/11/19,2/13/19,,"",false,,,false,false,2/19/19 14:23,,https://www.nccivitas.org/polling/nearly-one-four-north-carolinians-support-socialism/,general,Biden,Joseph R. Biden Jr.,DEM,39.0
93202,57543,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,2/11/19,2/13/19,,"",false,,,false,false,2/19/19 14:23,,https://www.nccivitas.org/polling/nearly-one-four-north-carolinians-support-socialism/,general,Trump,Donald Trump,REP,43.0
93203,57543,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,2/11/19,2/13/19,,"",false,,,false,false,2/19/19 14:23,,https://www.nccivitas.org/polling/nearly-one-four-north-carolinians-support-socialism/,general,Sanders,Bernard Sanders,DEM,34.0
93203,57543,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,2/11/19,2/13/19,,"",false,,,false,false,2/19/19 14:23,,https://www.nccivitas.org/polling/nearly-one-four-north-carolinians-support-socialism/,general,Trump,Donald Trump,REP,46.0
93204,57543,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,2/11/19,2/13/19,,"",false,,,false,false,2/19/19 14:23,,https://www.nccivitas.org/polling/nearly-one-four-north-carolinians-support-socialism/,general,Harris,Kamala D. Harris,DEM,34.0
93204,57543,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,2/11/19,2/13/19,,"",false,,,false,false,2/19/19 14:23,,https://www.nccivitas.org/polling/nearly-one-four-north-carolinians-support-socialism/,general,Trump,Donald Trump,REP,45.0
93205,57543,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,2/11/19,2/13/19,,"",false,,,false,false,2/19/19 14:23,,https://www.nccivitas.org/polling/nearly-one-four-north-carolinians-support-socialism/,general,Booker,Cory A. Booker,DEM,36.0
93205,57543,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132,Harper Polling,B,500,lv,lv,Live Phone,U.S. President,0,,2/11/19,2/13/19,,"",false,,,false,false,2/19/19 14:23,,https://www.nccivitas.org/polling/nearly-one-four-north-carolinians-support-socialism/,general,Trump,Donald Trump,REP,44.0
92972,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Warren,Elizabeth Warren,DEM,48.1
92972,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Trump,Donald Trump,REP,51.9
92973,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,O'Rourke,Beto O'Rourke,DEM,47.0
92973,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Trump,Donald Trump,REP,53.0
92974,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Biden,Joseph R. Biden Jr.,DEM,50.6
92974,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Trump,Donald Trump,REP,49.4
92975,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Sanders,Bernard Sanders,DEM,49.5
92975,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Trump,Donald Trump,REP,50.5
92976,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Harris,Kamala D. Harris,DEM,46.8
92976,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Trump,Donald Trump,REP,53.2
92977,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Brown,Sherrod Brown,DEM,45.5
92977,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Trump,Donald Trump,REP,54.5
92978,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Gillibrand,Kirsten E. Gillibrand,DEM,46.0
92978,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Trump,Donald Trump,REP,54.0
